0.36502,0.158773375,,,,,
0.37002,0.123438938,,,,,
0.37502,0.094684417,,,,,
0.38002,0.071914438,,,,,
0.38502,0.054878729,,,,,
0.39002,0.042657146,,,,,
0.39502,0.034641479,,,,,
0.40002,0.029888417,,,,,
0.40502,0.027613625,,,,,
0.41002,0.02721625,,,,,
0.41502,0.028034208,,,,,
0.42002,0.029578271,,,,,
0.42502,0.031532708,,,,,
0.43002,0.033577063,,,,,
0.43502,0.035412,,,,,
0.44002,0.036870938,,,,,
0.44502,0.038018563,,,,,
0.45002,0.038783771,,,,,
0.45502,0.03891775,,,,,
0.46002,0.038580667,,,,,
0.46502,0.037884521,,,,,
0.47002,0.036711833,,,,,
0.47502,0.035116458,,,,,
0.48002,0.033271354,,,,,
0.48502,0.031234813,,,,,
0.49002,0.029012792,,,,,
0.49502,0.026670646,,,,,
0.50002,0.024303563,,,,,
0.50502,0.021868167,,,,,
0.51002,0.019514542,,,,,
0.51502,0.017195729,,,,,
0.52002,0.015058979,,,,,
0.52502,0.013048542,,,,,
0.53002,0.011169229,,,,,
0.53502,0.009477771,,,,,
0.54002,0.007955854,,,,,
0.54502,0.006622917,,,,,
0.55002,0.00547575,,,,,
0.55502,0.004563313,,,,,
0.56002,0.003765292,,,,,
0.56502,0.003188104,,,,,
0.57002,0.002740646,,,,,
0.57502,0.002441271,,,,,
0.58002,0.002266521,,,,,
0.58502,0.002203542,,,,,
0.59002,0.002231813,,,,,
0.59502,0.002354396,,,,,
0.60002,0.002517938,,,,,
0.60502,0.002741958,,,,,
0.61002,0.003002646,,,,,
0.61502,0.003241167,,,,,
0.62002,0.003490167,,,,,
0.62502,0.003731583,,,,,
0.63002,0.003959396,,,,,
0.63502,0.004141375,,,,,
0.64002,0.004319125,,,,,
0.64502,0.004438208,,,,,
0.65002,0.004553771,,,,,
0.65502,0.004598938,,,,,
0.66002,0.004626083,,,,,
0.66502,0.004608208,,,,,
0.67002,0.004549396,,,,,
0.67502,0.004428292,,,,,
0.68002,0.004285896,,,,,
0.68502,0.004125104,,,,,
0.69002,0.003918271,,,,,
0.69502,0.003701896,,,,,
0.70002,0.003450479,,,,,
0.70502,0.003185354,,,,,
0.71002,0.002933646,,,,,
0.71502,0.002663417,,,,,
0.72002,0.002405208,,,,,
0.72502,0.002140021,,,,,
0.73002,0.001889813,,,,,
0.73502,0.001654625,,,,,
0.74002,0.001433792,,,,,
0.74502,0.001227813,,,,,
0.75002,0.001037188,,,,,
0.75502,0.000881813,,,,,
0.76002,0.000743458,,,,,
0.76502,0.000640458,,,,,
0.77002,0.000562708,,,,,
0.77502,0.00050325,,,,,
0.78002,0.000472313,,,,,
0.78502,0.000465729,,,,,
0.79002,0.000486354,,,,,
0.79502,0.000512292,,,,,
0.80002,0.000562146,,,,,
0.80502,0.000621604,,,,,
0.81002,0.000698604,,,,,
0.81502,0.00078875,,,,,
0.82002,0.000877063,,,,,
0.82502,0.000968,,,,,
0.83002,0.001059896,,,,,
0.83502,0.001158979,,,,,
0.84002,0.001237188,,,,,
0.84502,0.001324896,,,,,
0.85002,0.001398354,,,,,
0.85502,0.001449917,,,,,
0.86002,0.001494521,,,,,
0.86502,0.001548813,,,,,
0.87002,0.001553521,,,,,
0.87502,0.0015595,,,,,
0.88002,0.001558771,,,,,
0.88502,0.001535104,,,,,
0.89002,0.001518104,,,,,
0.89502,0.001470271,,,,,
0.90002,0.001410833,,,,,
0.90502,0.0013385,,,,,
0.91002,0.001279854,,,,,
0.91502,0.001191813,,,,,
0.92002,0.001115188,,,,,
0.92502,0.001019229,,,,,
0.93002,0.000940646,,,,,
0.93502,0.000850771,,,,,
0.94002,0.000761188,,,,,
0.94502,0.000675833,,,,,
0.95002,0.000602104,,,,,
0.95502,0.000529167,,,,,
0.96002,0.000465417,,,,,
0.96502,0.000404375,,,,,
0.97002,0.000351792,,,,,
0.97502,0.000312,,,,,
0.98002,0.000274104,,,,,
0.98502,0.000246875,,,,,
0.99002,0.000230729,,,,,
0.99502,0.000222479,,,,,
1.00002,0.000214479,,,,,
1.00502,0.000223313,,,,,
1.01002,0.000235458,,,,,
1.01502,0.000249083,,,,,
1.02002,0.000272958,,,,,
1.02502,0.000298646,,,,,
1.03002,0.000321542,,,,,
1.03502,0.000358875,,,,,
1.04002,0.000384792,,,,,
1.04502,0.000419042,,,,,
1.05002,0.000444021,,,,,
1.05502,0.000476521,,,,,
1.06002,0.000508375,,,,,
1.06502,0.000521708,,,,,
1.07002,0.000549875,,,,,
1.07502,0.000559875,,,,,
1.08002,0.000573938,,,,,
1.08502,0.000582813,,,,,
1.09002,0.000590208,,,,,
1.09502,0.000586375,,,,,
1.10002,0.00058,,,,,
1.10502,0.000577104,,,,,
1.11002,0.000558792,,,,,
1.11502,0.000542458,,,,,
1.12002,0.000522854,,,,,
1.12502,0.000501875,,,,,
1.13002,0.000476271,,,,,
1.13502,0.000452021,,,,,
1.14002,0.000419167,,,,,
1.14502,0.000398396,,,,,
1.15002,0.000366729,,,,,
1.15502,0.000335146,,,,,
1.16002,0.000305792,,,,,
1.16502,0.000281104,,,,,
1.17002,0.000249958,,,,,
1.17502,0.000230521,,,,,
1.18002,0.000206229,,,,,
1.18502,0.000189896,,,,,
1.19002,0.000167813,,,,,
1.19502,0.000144146,,,,,
1.20002,0.000134938,,,,,
1.20502,0.000121125,,,,,
1.21002,0.000112333,,,,,
1.21502,0.000106896,,,,,
1.22002,0.0000998,,,,,
1.22502,0.0000964,,,,,
1.23002,0.0000939,,,,,
1.23502,0.0000937,,,,,
1.24002,0.0000976,,,,,
1.24502,0.000102458,,,,,
1.25002,0.000103188,,,,,
1.25502,0.000110896,,,,,
1.26002,0.000116667,,,,,
1.26502,0.000125021,,,,,
1.27002,0.000131271,,,,,
1.27502,0.000140021,,,,,
1.28002,0.000144521,,,,,
1.28502,0.000149896,,,,,
1.29002,0.000156958,,,,,
1.29502,0.000161167,,,,,
1.30002,0.000166917,,,,,
1.30502,0.000172125,,,,,
1.31002,0.000173896,,,,,
1.31502,0.00017725,,,,,
1.32002,0.000180917,,,,,
1.32502,0.000179021,,,,,
1.33002,0.000178063,,,,,
1.33502,0.000176688,,,,,
1.34002,0.000176354,,,,,
1.34502,0.000169208,,,,,
1.35002,0.000165667,,,,,
1.35502,0.000165771,,,,,
1.36002,0.000156188,,,,,
1.36502,0.000147438,,,,,
1.37002,0.000141396,,,,,
1.37502,0.000135771,,,,,
1.38002,0.000124063,,,,,
1.38502,0.000119479,,,,,
1.39002,0.000110479,,,,,
1.39502,0.000103083,,,,,
1.40002,0.0000942,,,,,
1.40502,0.0000876,,,,,
1.41002,0.0000808,,,,,
1.41502,0.0000742,,,,,
1.42002,0.0000667,,,,,
1.42502,0.0000622,,,,,
1.43002,0.0000553,,,,,
1.43502,0.0000528,,,,,
1.44002,0.0000453,,,,,
1.44502,0.0000418,,,,,
1.45002,0.0000385,,,,,
1.45502,0.000038,,,,,
1.46002,0.0000335,,,,,
1.46502,0.0000338,,,,,
1.47002,0.0000319,,,,,
1.47502,0.00003375,,,,,
1.48002,0.0000349,,,,,
1.48502,0.0000355,,,,,
1.49002,0.0000362,,,,,
1.49502,0.0000375,,,,,
1.50002,0.0000413,,,,,
1.50502,0.0000427,,,,,
1.51002,0.0000472,,,,,
1.51502,0.0000487,,,,,
1.52002,0.000050625,,,,,
1.52502,0.0000552,,,,,
1.53002,0.0000547,,,,,
1.53502,0.0000594,,,,,
1.54002,0.0000628,,,,,
1.54502,0.0000644,,,,,
1.55002,0.0000657,,,,,
1.55502,0.0000677,,,,,
1.56002,0.0000704,,,,,
1.56502,0.0000705,,,,,
1.57002,0.0000689,,,,,
1.57502,0.0000667,,,,,
1.58002,0.0000686,,,,,
1.58502,0.0000678,,,,,
1.59002,0.000065875,,,,,
1.59502,0.0000622,,,,,
1.60002,0.0000602,,,,,
1.60502,0.000057,,,,,
1.61002,0.000056,,,,,
1.61502,0.0000536,,,,,
1.62002,0.000049375,,,,,
1.62502,0.000045875,,,,,
1.63002,0.0000436,,,,,
1.63502,0.0000381,,,,,
1.64002,0.00003725,,,,,
1.64502,0.0000355,,,,,
1.65002,0.0000306,,,,,
1.65502,0.0000276,,,,,
1.66002,0.0000254,,,,,
1.66502,0.0000229,,,,,
1.67002,0.0000224,,,,,
1.67502,0.000019625,,,,,
1.68002,0.0000179,,,,,
1.68502,0.0000166,,,,,
1.69002,0.0000153,,,,,
1.69502,0.0000151,,,,,
1.70002,0.0000154,,,,,
1.70502,0.0000142,,,,,
1.71002,0.0000155,,,,,
1.71502,0.0000155,,,,,
1.72002,0.0000157,,,,,
1.72502,0.000017,,,,,
1.73002,0.0000189,,,,,
1.73502,0.0000189,,,,,
1.74002,0.0000223,,,,,
1.74502,0.0000233,,,,,
1.75002,0.0000248,,,,,
1.75502,0.0000279,,,,,
1.76002,0.000027625,,,,,
1.76502,0.000030125,,,,,
1.77002,0.0000316,,,,,
1.77502,0.0000321,,,,,
1.78002,0.0000312,,,,,
1.78502,0.0000345,,,,,
1.79002,0.0000351,,,,,
1.79502,0.0000356,,,,,
1.80002,0.0000346,,,,,
1.80502,0.00003475,,,,,
1.81002,0.000034625,,,,,
1.81502,0.0000343,,,,,
1.82002,0.0000327,,,,,
1.82502,0.0000319,,,,,
1.83002,0.0000316,,,,,
1.83502,0.0000304,,,,,
1.84002,0.000028,,,,,
1.84502,0.0000259,,,,,
1.85002,0.000025625,,,,,
1.85502,0.0000239,,,,,
1.86002,0.0000218,,,,,
1.86502,0.0000202,,,,,
1.87002,0.000019375,,,,,
1.87502,0.0000176,,,,,
1.88002,0.0000162,,,,,
1.88502,0.000015,,,,,
1.89002,0.0000141,,,,,
1.89502,0.0000121,,,,,
1.90002,0.0000111,,,,,
1.90502,0.000011,,,,,
1.91002,0.0000105,,,,,
1.91502,0.000008625,,,,,
1.92002,0.00000915,,,,,
1.92502,0.00000923,,,,,
1.93002,0.00000979,,,,,
1.93502,0.000009,,,,,
1.94002,0.00000883,,,,,
1.94502,0.00000919,,,,,
1.95002,0.00000998,,,,,
1.95502,0.0000105,,,,,
1.96002,0.0000101,,,,,
1.96502,0.00000994,,,,,
1.97002,0.000011,,,,,
1.97502,0.0000126,,,,,
1.98002,0.0000125,,,,,
1.98502,0.0000134,,,,,
1.99002,0.0000135,,,,,
1.99502,0.0000142,,,,,
2.00002,0.0000147,,,,,
2.00502,0.000015,,,,,
2.01002,0.0000157,,,,,
2.01502,0.000015,,,,,
2.02002,0.0000159,,,,,
2.02502,0.0000158,,,,,
2.03002,0.0000149,,,,,
2.03502,0.0000166,,,,,
2.04002,0.0000157,,,,,
2.04502,0.0000165,,,,,
2.05002,0.000014375,,,,,
2.05502,0.000014,,,,,
2.06002,0.0000151,,,,,
2.06502,0.0000141,,,,,
2.07002,0.0000138,,,,,
2.07502,0.0000138,,,,,
2.08002,0.0000127,,,,,
2.08502,0.0000125,,,,,
2.09002,0.0000116,,,,,
2.09502,0.0000105,,,,,
2.10002,0.00001,,,,,
2.10502,0.00000931,,,,,
2.11002,0.000009625,,,,,
2.11502,0.00000869,,,,,
2.12002,0.00000825,,,,,
2.12502,0.00000779,,,,,
2.13002,0.00000733,,,,,
2.13502,0.00000665,,,,,
2.14002,0.00000671,,,,,
2.14502,0.00000594,,,,,
2.15002,0.000006,,,,,
2.15502,0.00000581,,,,,
2.16002,0.00000535,,,,,
2.16502,0.00000546,,,,,
2.17002,0.00000567,,,,,
2.17502,0.00000558,,,,,
2.18002,0.00000552,,,,,
2.18502,0.00000531,,,,,
2.19002,0.00000577,,,,,
2.19502,0.00000619,,,,,
2.20002,0.00000565,,,,,
2.20502,0.00000629,,,,,
2.21002,0.00000602,,,,,
2.21502,0.0000056,,,,,
2.22002,0.00000675,,,,,
2.22502,0.00000679,,,,,
2.23002,0.00000617,,,,,
2.23502,0.00000677,,,,,
2.24002,0.00000704,,,,,
2.24502,0.00000652,,,,,
2.25002,0.00000677,,,,,
2.25502,0.00000727,,,,,
2.26002,0.000007375,,,,,
2.26502,0.00000694,,,,,
2.27002,0.000006875,,,,,
2.27502,0.000007375,,,,,
2.28002,0.00000698,,,,,
2.28502,0.00000677,,,,,
2.29002,0.00000725,,,,,
2.29502,0.00000735,,,,,
2.30002,0.00000721,,,,,
2.30502,0.00000654,,,,,
2.31002,0.00000675,,,,,
2.31502,0.00000665,,,,,
2.32002,0.00000642,,,,,
2.32502,0.00000633,,,,,
2.33002,0.00000544,,,,,
2.33502,0.000006,,,,,
2.34002,0.000006125,,,,,
2.34502,0.000005375,,,,,
2.35002,0.00000583,,,,,
2.35502,0.00000606,,,,,
2.36002,0.00000485,,,,,
2.36502,0.00000523,,,,,
2.37002,0.00000525,,,,,
2.37502,0.00000406,,,,,
2.38002,0.00000404,,,,,
2.38502,0.00000465,,,,,
2.39002,0.00000375,,,,,
2.39502,0.000003625,,,,,
2.40002,0.00000371,,,,,
2.40502,0.0000035,,,,,
2.41002,0.00000321,,,,,
2.41502,0.00000371,,,,,
2.42002,0.00000315,,,,,
2.42502,0.00000323,,,,,
2.43002,0.00000398,,,,,
2.43502,0.000003625,,,,,
2.44002,0.00000396,,,,,
2.44502,0.00000398,,,,,
2.45002,0.00000327,,,,,
2.45502,0.00000356,,,,,
2.46002,0.000003625,,,,,
2.46502,0.000003875,,,,,
2.47002,0.000004125,,,,,
2.47502,0.0000041,,,,,
2.48002,0.00000442,,,,,
2.48502,0.00000408,,,,,
2.49002,0.00000442,,,,,
2.49502,0.000004375,,,,,
2.50002,0.000004375,,,,,
2.50502,0.00000469,,,,,
2.51002,0.00000425,,,,,
2.51502,0.00000477,,,,,
2.52002,0.00000479,,,,,
2.52502,0.00000502,,,,,
2.53002,0.00000415,,,,,
2.53502,0.00000435,,,,,
2.54002,0.00000429,,,,,
2.54502,0.000004125,,,,,
2.55002,0.00000469,,,,,
2.55502,0.00000485,,,,,
2.56002,0.0000034,,,,,
2.56502,0.00000458,,,,,
2.57002,0.00000367,,,,,
2.57502,0.00000396,,,,,
2.58002,0.00000444,,,,,
2.58502,0.0000039,,,,,
2.59002,0.00000352,,,,,
2.59502,0.00000331,,,,,
2.60002,0.00000356,,,,,
2.60502,0.00000319,,,,,
2.61002,0.00000346,,,,,
2.61502,0.00000304,,,,,
2.62002,0.00000333,,,,,
2.62502,0.00000269,,,,,
2.63002,0.00000325,,,,,
2.63502,0.00000271,,,,,
2.64002,0.00000265,,,,,
2.64502,0.00000346,,,,,
2.65002,0.00000265,,,,,
2.65502,0.00000271,,,,,
2.66002,0.00000304,,,,,
2.66502,0.00000283,,,,,
2.67002,0.00000296,,,,,
2.67502,0.00000296,,,,,
2.68002,0.00000258,,,,,
2.68502,0.000002875,,,,,
2.69002,0.00000285,,,,,
2.69502,0.000002875,,,,,
2.70002,0.00000277,,,,,
2.70502,0.00000294,,,,,
2.71002,0.00000335,,,,,
2.71502,0.00000258,,,,,
2.72002,0.00000319,,,,,
2.72502,0.0000034,,,,,
2.73002,0.00000302,,,,,
2.73502,0.00000329,,,,,
2.74002,0.000002875,,,,,
2.74502,0.00000346,,,,,
2.75002,0.00000315,,,,,
2.75502,0.0000036,,,,,
2.76002,0.00000317,,,,,
2.76502,0.00000333,,,,,
2.77002,0.000003125,,,,,
2.77502,0.00000315,,,,,
2.78002,0.00000308,,,,,
2.78502,0.0000036,,,,,
2.79002,0.0000035,,,,,
2.79502,0.000003,,,,,
2.80002,0.00000323,,,,,
2.80502,0.00000294,,,,,
2.81002,0.00000283,,,,,
2.81502,0.00000323,,,,,
2.82002,0.000003125,,,,,
2.82502,0.00000285,,,,,
2.83002,0.00000294,,,,,
2.83502,0.00000285,,,,,
2.84002,0.00000273,,,,,
2.84502,0.00000283,,,,,
2.85002,0.0000025,,,,,
2.85502,0.00000277,,,,,
2.86002,0.00000256,,,,,
2.86502,0.0000024,,,,,
2.87002,0.00000258,,,,,
2.87502,0.00000269,,,,,
2.88002,0.000002375,,,,,
2.88502,0.00000202,,,,,
2.89002,0.00000231,,,,,
2.89502,0.00000252,,,,,
2.90002,0.00000256,,,,,
2.90502,0.00000229,,,,,
2.91002,0.00000269,,,,,
2.91502,0.00000283,,,,,
2.92002,0.00000225,,,,,
2.92502,0.00000256,,,,,
2.93002,0.0000026,,,,,
2.93502,0.00000283,,,,,
2.94002,0.00000269,,,,,
2.94502,0.0000025,,,,,
2.95002,0.00000246,,,,,
2.95502,0.00000231,,,,,
2.96002,0.00000248,,,,,
2.96502,0.00000229,,,,,
2.97002,0.00000256,,,,,
2.97502,0.000002625,,,,,
2.98002,0.00000235,,,,,
2.98502,0.00000269,,,,,
2.99002,0.00000227,,,,,
2.99502,0.00000256,,,,,
3.00002,0.00000227,,,,,
3.00502,0.00000231,,,,,
3.01002,0.00000223,,,,,
3.01502,0.00000229,,,,,
3.02002,0.000002625,,,,,
3.02502,0.0000025,,,,,
3.03002,0.00000273,,,,,
3.03502,0.00000246,,,,,
3.04002,0.0000021,,,,,
3.04502,0.000002875,,,,,
3.05002,0.00000248,,,,,
3.05502,0.00000242,,,,,
3.06002,0.0000026,,,,,
3.06502,0.00000235,,,,,
3.07002,0.00000223,,,,,
3.07502,0.00000273,,,,,
3.08002,0.00000225,,,,,
3.08502,0.00000221,,,,,
3.09002,0.000002375,,,,,
3.09502,0.000002,,,,,
3.10002,0.00000246,,,,,
3.10502,0.00000275,,,,,
3.11002,0.00000246,,,,,
3.11502,0.00000206,,,,,
3.12002,0.00000215,,,,,
3.12502,0.00000229,,,,,
3.13002,0.00000235,,,,,
3.13502,0.00000196,,,,,
3.14002,0.00000208,,,,,
3.14502,0.000002,,,,,
3.15002,0.00000204,,,,,
3.15502,0.00000221,,,,,
3.16002,0.00000217,,,,,
3.16502,0.00000231,,,,,
3.17002,0.00000208,,,,,
3.17502,0.00000225,,,,,
3.18002,0.00000181,,,,,
3.18502,0.00000242,,,,,
3.19002,0.000002625,,,,,
3.19502,0.00000242,,,,,
3.20002,0.00000225,,,,,
3.20502,0.00000267,,,,,
3.21002,0.00000202,,,,,
3.21502,0.00000221,,,,,
3.22002,0.00000233,,,,,
3.22502,0.0000021,,,,,
3.23002,0.0000019,,,,,
3.23502,0.00000196,,,,,
3.24002,0.000002375,,,,,
3.24502,0.000002125,,,,,
3.25002,0.00000217,,,,,
3.25502,0.00000229,,,,,
3.26002,0.00000229,,,,,
3.26502,0.00000258,,,,,
3.27002,0.00000233,,,,,
3.27502,0.00000202,,,,,
3.28002,0.00000204,,,,,
3.28502,0.00000221,,,,,
3.29002,0.00000235,,,,,
3.29502,0.000002125,,,,,
3.30002,0.00000225,,,,,
3.30502,0.0000021,,,,,
3.31002,0.00000227,,,,,
3.31502,0.00000202,,,,,
3.32002,0.00000183,,,,,
3.32502,0.00000181,,,,,
3.33002,0.000002,,,,,
3.33502,0.00000194,,,,,
3.34002,0.00000223,,,,,
3.34502,0.00000244,,,,,
3.35002,0.000002125,,,,,
3.35502,0.000002125,,,,,
3.36002,0.00000229,,,,,
3.36502,0.00000165,,,,,
3.37002,0.00000185,,,,,
3.37502,0.000001875,,,,,
3.38002,0.0000016,,,,,
3.38502,0.00000181,,,,,
3.39002,0.00000202,,,,,
3.39502,0.00000196,,,,,
3.40002,0.00000165,,,,,
3.40502,0.00000183,,,,,
3.41002,0.00000183,,,,,
3.41502,0.000001875,,,,,
3.42002,0.00000175,,,,,
3.42502,0.00000177,,,,,
3.43002,0.000002,,,,,
3.43502,0.00000202,,,,,
3.44002,0.00000252,,,,,
3.44502,0.00000198,,,,,
3.45002,0.0000019,,,,,
3.45502,0.00000175,,,,,
3.46002,0.00000177,,,,,
3.46502,0.00000167,,,,,
3.47002,0.00000202,,,,,
3.47502,0.0000015,,,,,
3.48002,0.00000181,,,,,
3.48502,0.00000165,,,,,
3.49002,0.00000196,,,,,
3.49502,0.0000019,,,,,
3.50002,0.00000225,,,,,
3.50502,0.00000179,,,,,
3.51002,0.00000173,,,,,
3.51502,0.00000219,,,,,
3.52002,0.00000225,,,,,
3.52502,0.000002125,,,,,
3.53002,0.0000016,,,,,
3.53502,0.00000208,,,,,
3.54002,0.00000175,,,,,
3.54502,0.00000177,,,,,
3.55002,0.00000183,,,,,
3.55502,0.00000158,,,,,
3.56002,0.00000179,,,,,
3.56502,0.00000148,,,,,
3.57002,0.0000016,,,,,
3.57502,0.000001625,,,,,
3.58002,0.00000169,,,,,
3.58502,0.00000158,,,,,
3.59002,0.00000135,,,,,
3.59502,0.0000019,,,,,
3.60002,0.00000196,,,,,
3.60502,0.00000158,,,,,
3.61002,0.00000198,,,,,
3.61502,0.00000148,,,,,
3.62002,0.00000175,,,,,
3.62502,0.00000179,,,,,
3.63002,0.00000202,,,,,
3.63502,0.00000165,,,,,
3.64002,0.00000171,,,,,
3.64502,0.00000156,,,,,
3.65002,0.00000194,,,,,
3.65502,0.00000148,,,,,
3.66002,0.00000175,,,,,
3.66502,0.00000152,,,,,
3.67002,0.00000175,,,,,
3.67502,0.00000185,,,,,
3.68002,0.00000135,,,,,
3.68502,0.00000165,,,,,
3.69002,0.00000146,,,,,
3.69502,0.0000015,,,,,
3.70002,0.00000165,,,,,
3.70502,0.00000202,,,,,
3.71002,0.0000014,,,,,
3.71502,0.00000152,,,,,
3.72002,0.00000156,,,,,
3.72502,0.00000194,,,,,
3.73002,0.00000185,,,,,
3.73502,0.00000167,,,,,
3.74002,0.0000015,,,,,
3.74502,0.00000167,,,,,
3.75002,0.00000171,,,,,
3.75502,0.000001625,,,,,
3.76002,0.00000177,,,,,
3.76502,0.00000175,,,,,
3.77002,0.00000194,,,,,
3.77502,0.00000154,,,,,
3.78002,0.00000152,,,,,
3.78502,0.00000165,,,,,
3.79002,0.00000154,,,,,
3.79502,0.000001875,,,,,
3.80002,0.00000152,,,,,
3.80502,0.00000171,,,,,
3.81002,0.00000167,,,,,
3.81502,0.00000177,,,,,
3.82002,0.00000171,,,,,
3.82502,0.00000148,,,,,
3.83002,0.00000146,,,,,
3.83502,0.00000152,,,,,
3.84002,0.0000014,,,,,
3.84502,0.00000131,,,,,
3.85002,0.00000158,,,,,
3.85502,0.00000135,,,,,
3.86002,0.0000015,,,,,
3.86502,0.00000144,,,,,
3.87002,0.00000175,,,,,
3.87502,0.00000146,,,,,
3.88002,0.00000148,,,,,
3.88502,0.00000165,,,,,
3.89002,0.00000131,,,,,
3.89502,0.00000177,,,,,
3.90002,0.00000177,,,,,
3.90502,0.00000171,,,,,
3.91002,0.00000167,,,,,
3.91502,0.00000173,,,,,
3.92002,0.00000144,,,,,
3.92502,0.00000165,,,,,
3.93002,0.000001625,,,,,
3.93502,0.00000154,,,,,
3.94002,0.00000154,,,,,
3.94502,0.00000158,,,,,
3.95002,0.00000146,,,,,
3.95502,0.00000156,,,,,
3.96002,0.00000183,,,,,
3.96502,0.0000014,,,,,
3.97002,0.0000015,,,,,
3.97502,0.00000181,,,,,
3.98002,0.00000152,,,,,
3.98502,0.00000177,,,,,
3.99002,0.00000156,,,,,
3.99502,0.00000148,,,,,
4.00002,0.00000179,,,,,
4.00502,0.00000146,,,,,
4.01002,0.00000185,,,,,
4.01502,0.0000016,,,,,
4.02002,0.0000015,,,,,
4.02502,0.0000015,,,,,
4.03002,0.000001875,,,,,
4.03502,0.00000142,,,,,
4.04002,0.0000016,,,,,
4.04502,0.00000171,,,,,
4.05002,0.00000171,,,,,
4.05502,0.00000158,,,,,
4.06002,0.00000175,,,,,
4.06502,0.00000148,,,,,
4.07002,0.00000127,,,,,
4.07502,0.00000142,,,,,
4.08002,0.0000016,,,,,
4.08502,0.00000148,,,,,
4.09002,0.00000165,,,,,
4.09502,0.00000146,,,,,
4.10002,0.0000016,,,,,
4.10502,0.00000152,,,,,
4.11002,0.00000129,,,,,
4.11502,0.00000154,,,,,
4.12002,0.00000135,,,,,
4.12502,0.00000152,,,,,
4.13002,0.000001125,,,,,
4.13502,0.0000011,,,,,
4.14002,0.0000014,,,,,
4.14502,0.00000127,,,,,
4.15002,0.0000016,,,,,
4.15502,0.00000104,,,,,
4.16002,0.00000146,,,,,
4.16502,0.00000165,,,,,
4.17002,0.00000152,,,,,
4.17502,0.00000131,,,,,
4.18002,0.00000142,,,,,
4.18502,0.000001375,,,,,
4.19002,0.0000014,,,,,
4.19502,0.00000144,,,,,
4.20002,0.0000014,,,,,
4.20502,0.000001375,,,,,
4.21002,0.000000979,,,,,
4.21502,0.00000123,,,,,
4.22002,0.0000014,,,,,
4.22502,0.00000142,,,,,
4.23002,0.00000127,,,,,
4.23502,0.00000127,,,,,
4.24002,0.00000148,,,,,
4.24502,0.000000979,,,,,
4.25002,0.00000171,,,,,
4.25502,0.00000133,,,,,
4.26002,0.0000014,,,,,
4.26502,0.00000117,,,,,
4.27002,0.00000146,,,,,
4.27502,0.00000115,,,,,
4.28002,0.00000127,,,,,
4.28502,0.00000135,,,,,
4.29002,0.0000014,,,,,
4.29502,0.00000133,,,,,
4.30002,0.00000148,,,,,
4.30502,0.00000152,,,,,
4.31002,0.00000131,,,,,
4.31502,0.00000119,,,,,
4.32002,0.0000014,,,,,
4.32502,0.000001625,,,,,
4.33002,0.00000135,,,,,
4.33502,0.00000117,,,,,
4.34002,0.00000135,,,,,
4.34502,0.00000158,,,,,
4.35002,0.00000146,,,,,
4.35502,0.00000142,,,,,
4.36002,0.00000148,,,,,
4.36502,0.00000152,,,,,
4.37002,0.00000119,,,,,
4.37502,0.00000146,,,,,
